timestamp,error_type,cleaned_message,Source,Destination
2026-04-25 20:19:35.869102000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:35.869102000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:35.869105000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:35.869135000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:35.869212000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:35.911083000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:35.911641000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    49066 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    60144 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    36647 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    36317 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    47548 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    47439 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    51841 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039622000,UDP,4997    35703 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039630000,UDP,4997    36724 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039630000,UDP,4997    47863 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039630000,UDP,4997    36356 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039630000,UDP,4997    34125 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039630000,UDP,4997    50465 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039631000,UDP,4997    58580 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039631000,UDP,4997    48785 len29,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039631000,UDP,4997    49066 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    60144 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    36647 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    36317 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    47548 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    47439 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    51841 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    35703 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039636000,UDP,4997    36724 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    47863 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    36356 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    34125 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    50465 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    58580 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.039645000,UDP,4997    48785 len114,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.212282000,PFCP,pfcp heartbeat request,192.168.0.21,192.168.0.14
2026-04-25 20:19:36.212612000,PFCP,pfcp heartbeat response,192.168.0.14,192.168.0.21
2026-04-25 20:19:36.212612000,PFCP,pfcp heartbeat request,192.168.0.14,192.168.0.21
2026-04-25 20:19:36.212722000,PFCP,pfcp heartbeat response,192.168.0.21,192.168.0.14
2026-04-25 20:19:36.240248000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:36.240373000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.440517000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:36.440687000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.841721000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:36.841721000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:36.841834000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:36.841834000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041124000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041124000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041132000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041350000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041350000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041353000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041395000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041469000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.041469000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.041517000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.113136000,HTTP2,headers208087,192.168.0.17,192.168.0.12
2026-04-25 20:19:37.113136000,HTTP2,data208087,192.168.0.17,192.168.0.12
2026-04-25 20:19:37.113328000,TCP,7777    56452 ack seq2192 ack9262 win501 len0 tsval185457054 tsecr2940788234,192.168.0.12,192.168.0.17
2026-04-25 20:19:37.113328000,HTTP2,headers208087 204 no content,192.168.0.12,192.168.0.17
2026-04-25 20:19:37.113374000,TCP,56452    7777 ack seq9262 ack2227 win501 len0 tsval2940788234 tsecr185457054,192.168.0.17,192.168.0.12
2026-04-25 20:19:37.236165000,HTTP2,headers208117,192.168.0.18,192.168.0.12
2026-04-25 20:19:37.236165000,HTTP2,data208117,192.168.0.18,192.168.0.12
2026-04-25 20:19:37.236418000,TCP,7777    41726 ack seq2192 ack9262 win745 len0 tsval1932791659 tsecr460878563,192.168.0.12,192.168.0.18
2026-04-25 20:19:37.236418000,HTTP2,headers208117 204 no content,192.168.0.12,192.168.0.18
2026-04-25 20:19:37.236482000,TCP,41726    7777 ack seq9262 ack2227 win674 len0 tsval460878563 tsecr1932791659,192.168.0.18,192.168.0.12
2026-04-25 20:19:37.241322000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.241495000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.442214000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.442657000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.793701000,HTTP2,headers208085,192.168.0.19,192.168.0.12
2026-04-25 20:19:37.793701000,HTTP2,data208085,192.168.0.19,192.168.0.12
2026-04-25 20:19:37.794356000,TCP,7777    54126 ack seq2227 ack9409 win501 len0 tsval1554065079 tsecr2413744695,192.168.0.12,192.168.0.19
2026-04-25 20:19:37.794356000,HTTP2,headers208085 204 no content,192.168.0.12,192.168.0.19
2026-04-25 20:19:37.794424000,TCP,54126    7777 ack seq9409 ack2262 win501 len0 tsval2413744696 tsecr1554065080,192.168.0.19,192.168.0.12
2026-04-25 20:19:37.843146000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.843147000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:37.843288000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:37.843288000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043120000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043120000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043127000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043127000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043127000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.043252000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043252000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043256000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043256000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.043256000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.243051000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.243111000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.443805000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.443900000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.844978000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.844978000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.845084000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.845084000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.905323000,UDP,47863    4997 len86,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.905639000,GTP <TCP>,43491    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval616088279 tsecr0 ws128,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.905783000,TCP,43491    6969 syn seq0 win65280 len0 mss1360 sackperm1 tsval616088279 tsecr0 ws128,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.905803000,TCP,6969    43491 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994423523 tsecr616088279 ws128,192.168.0.11,192.168.0.21
2026-04-25 20:19:38.907157000,GTP <TCP>,6969    43491 syn ack seq0 ack1 win65160 len0 mss1460 sackperm1 tsval994423523 tsecr616088279 ws128,192.168.0.11,10.45.0.15
2026-04-25 20:19:38.907870000,UDP,4997    47863 len86,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.908029000,UDP,47863    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.908029000,UDP,47863    4997 len188,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.908739000,GTP <TCP>,43491    6969 ack seq1 ack1 win65280 len0 tsval616088281 tsecr994423523,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.908739000,GTP <HTTP>,get applicationimgdownsize32 http11 ,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.908843000,TCP,43491    6969 ack seq1 ack1 win65280 len0 tsval616088281 tsecr994423523,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.908843000,HTTP,get applicationimgdownsize32 http11 ,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.908868000,TCP,6969    43491 ack seq1 ack111 win65152 len0 tsval994423526 tsecr616088281,192.168.0.11,192.168.0.21
2026-04-25 20:19:38.909272000,GTP <TCP>,6969    43491 ack seq1 ack111 win65152 len0 tsval994423526 tsecr616088281,192.168.0.11,10.45.0.15
2026-04-25 20:19:38.909276000,TCP,6969    43491 psh ack seq1 ack111 win65152 len116 tsval994423527 tsecr616088281 tcp segment of a reassembled pdu,192.168.0.11,192.168.0.21
2026-04-25 20:19:38.909324000,HTTP,http10 200 ok  png,192.168.0.11,192.168.0.21
2026-04-25 20:19:38.909352000,UDP,4997    47863 len78,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.909352000,GTP <TCP>,6969    43491 psh ack seq1 ack111 win65152 len116 tsval994423527 tsecr616088281 tcp segment of a reassembled pdu,192.168.0.11,10.45.0.15
2026-04-25 20:19:38.909382000,UDP,4997    47863 len194,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.909411000,GTP <HTTP>,http10 200 ok  png,192.168.0.11,10.45.0.15
2026-04-25 20:19:38.909447000,UDP,47863    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.909479000,UDP,4997    47863 len1407,192.168.0.22,192.168.0.23
2026-04-25 20:19:38.909491000,GTP <TCP>,43491    6969 ack seq111 ack117 win65280 len0 tsval616088283 tsecr994423527,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.909638000,TCP,43491    6969 ack seq111 ack117 win65280 len0 tsval616088283 tsecr994423527,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.909638000,UDP,47863    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.910304000,GTP <TCP>,43491    6969 ack seq111 ack1447 win64256 len0 tsval616088283 tsecr994423527,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.910304000,UDP,47863    4997 len78,192.168.0.23,192.168.0.22
2026-04-25 20:19:38.910331000,TCP,43491    6969 ack seq111 ack1447 win64256 len0 tsval616088283 tsecr994423527,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.910359000,GTP <TCP>,43491    6969 fin ack seq111 ack1447 win64256 len0 tsval616088283 tsecr994423527,10.45.0.15,192.168.0.11
2026-04-25 20:19:38.910409000,TCP,43491    6969 fin ack seq111 ack1447 win64256 len0 tsval616088283 tsecr994423527,192.168.0.21,192.168.0.11
2026-04-25 20:19:38.910416000,TCP,6969    43491 ack seq1447 ack112 win65152 len0 tsval994423528 tsecr616088283,192.168.0.11,192.168.0.21
2026-04-25 20:19:38.910497000,GTP <TCP>,6969    43491 ack seq1447 ack112 win65152 len0 tsval994423528 tsecr616088283,192.168.0.11,10.45.0.15
2026-04-25 20:19:38.910555000,UDP,4997    47863 len78,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.044697000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044697000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044707000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044707000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.044707000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.045437000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045437000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045441000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045441000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.045441000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.311138000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.311601000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.445106000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.445203000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.847258000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.847258000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:39.847341000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.847341000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:39.930768000,TCP,tcp keepalive 44100    27017 ack seq1 ack1 win1501 len0 tsval1504823613 tsecr124304013,192.168.0.18,192.168.0.10
2026-04-25 20:19:39.930854000,TCP,tcp keepalive ack 27017    44100 ack seq1 ack2 win501 len0 tsval124615309 tsecr1504513993,192.168.0.10,192.168.0.18
2026-04-25 20:19:39.960027000,SCTP,heartbeat ,192.168.0.13,192.168.0.22
2026-04-25 20:19:39.960108000,SCTP,heartbeatack ,192.168.0.22,192.168.0.13
2026-04-25 20:19:40.047245000,UDP,36317    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,49066    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,51841    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,48785    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,50465    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,47439    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,36647    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047246000,UDP,34125    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047255000,UDP,47548    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047255000,UDP,60144    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047255000,UDP,58580    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.047353000,UDP,4997    36317 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047353000,UDP,4997    49066 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047353000,UDP,4997    51841 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047353000,UDP,4997    48785 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    50465 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    47439 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    36647 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    34125 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    47548 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047387000,UDP,4997    60144 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.047432000,UDP,4997    58580 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.312879000,UDP,47863    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.313244000,UDP,4997    47863 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.446549000,UDP,35703    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.447051000,UDP,4997    35703 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.848663000,UDP,36724    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.848663000,UDP,36356    4997 len25,192.168.0.23,192.168.0.22
2026-04-25 20:19:40.849204000,UDP,4997    36724 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:40.849204000,UDP,4997    36356 len17,192.168.0.22,192.168.0.23
2026-04-25 20:19:41.001155000,HTTP2,headers935,192.168.0.13,192.168.0.12
2026-04-25 20:19:41.001155000,HTTP2,data935,192.168.0.13,192.168.0.12
2026-04-25 20:19:41.001261000,TCP,7777    40870 ack seq2240 ack9345 win501 len0 tsval3029564278 tsecr3012781885,192.168.0.12,192.168.0.13
2026-04-25 20:19:41.001423000,HTTP2,headers935 204 no content,192.168.0.12,192.168.0.13
2026-04-25 20:19:41.001423000,TCP,40870    7777 ack seq9345 ack2275 win501 len0 tsval3012781886 tsecr3029564278,192.168.0.13,192.168.0.12
2026-04-25 20:19:41.021566000,HTTP2,headers208117,192.168.0.15,192.168.0.12
2026-04-25 20:19:41.021567000,HTTP2,data208117,192.168.0.15,192.168.0.12
2026-04-25 20:19:41.021770000,TCP,7777    39368 ack seq2227 ack9345 win630 len0 tsval4080623927 tsecr979627649,192.168.0.12,192.168.0.15
